"codename","rowid","cid","fid","filename","index1","index2","CodingLength","nome_consel","entidade_sigla","categoria1","categoria2"
"paulo_roberto_correa_de_souza_junior_icmbio",4,4,1,"meeting_08",1293,1313,20,"paulo_roberto_correa_de_souza_junior","icmbio","gestao_publica","poder_publico"
"paulo_roberto_correa_de_souza_junior_icmbio",1169,4,17,"meeting_14",3860,3865,5,"paulo_roberto_correa_de_souza_junior","icmbio","gestao_publica","poder_publico"
"paulo_roberto_correa_de_souza_junior_icmbio",1154,4,17,"meeting_14",1376,1381,5,"paulo_roberto_correa_de_souza_junior","icmbio","gestao_publica","poder_publico"
"paulo_roberto_correa_de_souza_junior_icmbio",1013,4,16,"meeting_11",6585,6590,5,"paulo_roberto_correa_de_souza_junior","icmbio","gestao_publica","poder_publico"
"paulo_roberto_correa_de_souza_junior_icmbio",13,4,1,"meeting_08",2345,2359,14,"paulo_roberto_correa_de_souza_junior","icmbio","gestao_publica","poder_publico"
"pedro_augusto_macedo_lins_icmbio",59,38,4,"meeting_01",3927,3938,11,"pedro_augusto_macedo_lins","icmbio","gestao_publica","poder_publico"
"pedro_gustavo_dos_santos_barros_spu_al",1200,122,17,"meeting_14",9464,9485,21,"pedro_gustavo_dos_santos_barros","spu_al","gestao_publica","poder_publico"
"pedro_gustavo_dos_santos_barros_spu_al",1168,122,17,"meeting_14",3553,3584,31,"pedro_gustavo_dos_santos_barros","spu_al","gestao_publica","poder_publico"
"pedro_luiz_da_silva_z25",1632,74,20,"meeting_21",10880,10890,10,"pedro_luiz_da_silva","z25","atividade_pesqueira","sociedade_civil"
"pedro_luiz_da_silva_z25",1779,74,21,"meeting_22",29044,29054,10,"pedro_luiz_da_silva","z25","atividade_pesqueira","sociedade_civil"
"pedro_luiz_da_silva_z25",1132,74,31,"meeting_12",18903,18937,34,"pedro_luiz_da_silva","z25","atividade_pesqueira","sociedade_civil"
"pedro_luiz_da_silva_z25",2246,74,50,"meeting_28",2414,2694,280,"pedro_luiz_da_silva","z25","atividade_pesqueira","sociedade_civil"
"pedro_luiz_da_silva_z25",169,74,24,"meeting_03",4922,4942,20,"pedro_luiz_da_silva","z25","atividade_pesqueira","sociedade_civil"
"pedro_luiz_da_silva_z25",1080,74,31,"meeting_12",12322,12333,11,"pedro_luiz_da_silva","z25","atividade_pesqueira","sociedade_civil"
"pedro_luiz_da_silva_z25",1671,74,20,"meeting_21",22180,22191,11,"pedro_luiz_da_silva","z25","atividade_pesqueira","sociedade_civil"
"pedro_luiz_da_silva_z25",2023,74,48,"meeting_26",7988,8201,213,"pedro_luiz_da_silva","z25","atividade_pesqueira","sociedade_civil"
"pedro_luiz_da_silva_z25",1619,74,20,"meeting_21",7658,7669,11,"pedro_luiz_da_silva","z25","atividade_pesqueira","sociedade_civil"
"pedro_normande_ima",2079,180,48,"meeting_26",19888,20181,293,"pedro_normande","ima","gestao_publica","poder_publico"
"pedro_normande_ima",2092,180,48,"meeting_26",22428,22563,135,"pedro_normande","ima","gestao_publica","poder_publico"
"rafael_lustosa_siqueira_yande",2106,182,48,"meeting_26",24493,24710,217,"rafael_lustosa_siqueira","yande","organizacoes_de_educacao_e_cultura_e_associacoes_comunitarias","sociedade_civil"
"rafael_lustosa_siqueira_yande",2392,182,52,"meeting_29",12696,12812,116,"rafael_lustosa_siqueira","yande","organizacoes_de_educacao_e_cultura_e_associacoes_comunitarias","sociedade_civil"
"ronaldo_galvao_de_oliveira_scurachio_ibvm",92,52,13,"meeting_06",5955,5971,16,"ronaldo_galvao_de_oliveira_scurachio","ibvm","ongs_ambientalistas","sociedade_civil"
"rosangela_paula_teixeira_lessa_ufrpe",1756,140,21,"meeting_22",19046,19055,9,"rosangela_paula_teixeira_lessa","ufrpe","instituicao_de_ensino_e_pesquisa","poder_publico"
"rosangela_paula_teixeira_lessa_ufrpe",1776,140,21,"meeting_22",27551,27560,9,"rosangela_paula_teixeira_lessa","ufrpe","instituicao_de_ensino_e_pesquisa","poder_publico"
"rosangela_paula_teixeira_lessa_ufrpe",1734,140,21,"meeting_22",12266,12275,9,"rosangela_paula_teixeira_lessa","ufrpe","instituicao_de_ensino_e_pesquisa","poder_publico"
"rosangela_paula_teixeira_lessa_ufrpe",2519,140,53,"meeting_30",25879,25950,71,"rosangela_paula_teixeira_lessa","ufrpe","instituicao_de_ensino_e_pesquisa","poder_publico"
"rosangela_paula_teixeira_lessa_ufrpe",2468,140,53,"meeting_30",12143,12567,424,"rosangela_paula_teixeira_lessa","ufrpe","instituicao_de_ensino_e_pesquisa","poder_publico"
"rosangela_paula_teixeira_lessa_ufrpe",1572,140,19,"meeting_20",20306,20321,15,"rosangela_paula_teixeira_lessa","ufrpe","instituicao_de_ensino_e_pesquisa","poder_publico"
"rosangela_paula_teixeira_lessa_ufrpe",1554,140,19,"meeting_20",15667,15695,28,"rosangela_paula_teixeira_lessa","ufrpe","instituicao_de_ensino_e_pesquisa","poder_publico"
"sergio_magalhaes_rezende_ircos",1758,141,21,"meeting_22",19220,19226,6,"sergio_magalhaes_rezende","ircos","ongs_ambientalistas","sociedade_civil"
"sergio_magalhaes_rezende_ircos",1579,141,19,"meeting_20",21115,21129,14,"sergio_magalhaes_rezende","ircos","ongs_ambientalistas","sociedade_civil"
"sergio_magalhaes_rezende_ircos",1558,141,19,"meeting_20",16714,16728,14,"sergio_magalhaes_rezende","ircos","ongs_ambientalistas","sociedade_civil"
"severino_antonio_dos_santos_cpp",1788,79,22,"meeting_23",4785,4821,36,"severino_antonio_dos_santos","cpp","atividade_pesqueira","sociedade_civil"
"severino_antonio_dos_santos_cpp",2259,79,50,"meeting_28",6067,6396,329,"severino_antonio_dos_santos","cpp","atividade_pesqueira","sociedade_civil"
"severino_antonio_dos_santos_cpp",2760,79,17,"meeting_14",6609,6618,9,"severino_antonio_dos_santos","cpp","atividade_pesqueira","sociedade_civil"
"severino_antonio_dos_santos_cpp",2290,79,50,"meeting_28",14829,15523,694,"severino_antonio_dos_santos","cpp","atividade_pesqueira","sociedade_civil"
"severino_antonio_dos_santos_cpp",2800,79,19,"meeting_20",3369,3458,89,"severino_antonio_dos_santos","cpp","atividade_pesqueira","sociedade_civil"
"severino_antonio_dos_santos_cpp",1735,79,21,"meeting_22",12407,12415,8,"severino_antonio_dos_santos","cpp","atividade_pesqueira","sociedade_civil"
"severino_antonio_dos_santos_cpp",1563,79,19,"meeting_20",18646,18662,16,"severino_antonio_dos_santos","cpp","atividade_pesqueira","sociedade_civil"
"severino_antonio_dos_santos_cpp",1723,79,21,"meeting_22",9811,9827,16,"severino_antonio_dos_santos","cpp","atividade_pesqueira","sociedade_civil"
"severino_antonio_dos_santos_cpp",1635,79,20,"meeting_21",11806,11823,17,"severino_antonio_dos_santos","cpp","atividade_pesqueira","sociedade_civil"
"severino_antonio_dos_santos_cpp",1428,79,3,"meeting_18",2850,2914,64,"severino_antonio_dos_santos","cpp","atividade_pesqueira","sociedade_civil"
"severino_antonio_dos_santos_cpp",1555,79,19,"meeting_20",16023,16039,16,"severino_antonio_dos_santos","cpp","atividade_pesqueira","sociedade_civil"
"severino_antonio_dos_santos_cpp",1685,79,20,"meeting_21",26024,26040,16,"severino_antonio_dos_santos","cpp","atividade_pesqueira","sociedade_civil"
"severino_antonio_dos_santos_cpp",1392,79,44,"meeting_16",7541,7549,8,"severino_antonio_dos_santos","cpp","atividade_pesqueira","sociedade_civil"
"severino_antonio_dos_santos_cpp",1702,79,21,"meeting_22",2341,2358,17,"severino_antonio_dos_santos","cpp","atividade_pesqueira","sociedade_civil"
"severino_antonio_dos_santos_cpp",1918,79,47,"meeting_25",5640,6234,594,"severino_antonio_dos_santos","cpp","atividade_pesqueira","sociedade_civil"
"severino_antonio_dos_santos_cpp",1936,79,47,"meeting_25",10642,10840,198,"severino_antonio_dos_santos","cpp","atividade_pesqueira","sociedade_civil"
"severino_antonio_dos_santos_cpp",1805,79,46,"meeting_24",1291,1405,114,"severino_antonio_dos_santos","cpp","atividade_pesqueira","sociedade_civil"
"severino_antonio_dos_santos_cpp",1705,79,21,"meeting_22",3513,3521,8,"severino_antonio_dos_santos","cpp","atividade_pesqueira","sociedade_civil"
"severino_antonio_dos_santos_cpp",1896,79,47,"meeting_25",1509,1662,153,"severino_antonio_dos_santos","cpp","atividade_pesqueira","sociedade_civil"
"severino_antonio_dos_santos_cpp",1488,79,19,"meeting_20",2783,2813,30,"severino_antonio_dos_santos","cpp","atividade_pesqueira","sociedade_civil"
"severino_antonio_dos_santos_cpp",1778,79,21,"meeting_22",28248,28256,8,"severino_antonio_dos_santos","cpp","atividade_pesqueira","sociedade_civil"
"severino_antonio_dos_santos_cpp",1597,79,19,"meeting_20",27284,27300,16,"severino_antonio_dos_santos","cpp","atividade_pesqueira","sociedade_civil"
"severino_antonio_dos_santos_cpp",1881,79,46,"meeting_24",15012,15294,282,"severino_antonio_dos_santos","cpp","atividade_pesqueira","sociedade_civil"
"severino_antonio_dos_santos_cpp",1836,79,46,"meeting_24",7809,7874,65,"severino_antonio_dos_santos","cpp","atividade_pesqueira","sociedade_civil"
"severino_antonio_dos_santos_cpp",1587,79,19,"meeting_20",25616,25633,17,"severino_antonio_dos_santos","cpp","atividade_pesqueira","sociedade_civil"
"severino_ramos_z5",2075,177,48,"meeting_26",19163,19436,273,"severino_ramos","z5","atividade_pesqueira","sociedade_civil"
"severino_ramos_z5",2045,177,48,"meeting_26",13386,13484,98,"severino_ramos","z5","atividade_pesqueira","sociedade_civil"
"severino_ramos_z5",2024,177,48,"meeting_26",8217,8448,231,"severino_ramos","z5","atividade_pesqueira","sociedade_civil"
"solange_aribama",1874,166,46,"meeting_24",14142,14304,162,"solange","aribama","atividade_turistica",NA
"teodorico_de_almeida_rocha_spu_al",1252,124,32,"meeting_04",10487,10505,18,"teodorico_de_almeida_rocha","spu_al","gestao_publica","poder_publico"
"teofilo_carlos_de_albuquerque_filho_abevila",2037,115,48,"meeting_26",11366,11450,84,"teofilo_carlos_de_albuquerque_filho","abevila","organizacoes_de_educacao_e_cultura_e_associacoes_comunitarias","sociedade_civil"
"teofilo_carlos_de_albuquerque_filho_abevila",1029,115,16,"meeting_11",10082,10128,46,"teofilo_carlos_de_albuquerque_filho","abevila","organizacoes_de_educacao_e_cultura_e_associacoes_comunitarias","sociedade_civil"
"teofilo_carlos_de_albuquerque_filho_abevila",1730,115,21,"meeting_22",10904,10911,7,"teofilo_carlos_de_albuquerque_filho","abevila","organizacoes_de_educacao_e_cultura_e_associacoes_comunitarias","sociedade_civil"
"teofilo_carlos_de_albuquerque_filho_abevila",2178,115,49,"meeting_27",11041,11160,119,"teofilo_carlos_de_albuquerque_filho","abevila","organizacoes_de_educacao_e_cultura_e_associacoes_comunitarias","sociedade_civil"
"teofilo_carlos_de_albuquerque_filho_abevila",2473,115,53,"meeting_30",15265,15936,671,"teofilo_carlos_de_albuquerque_filho","abevila","organizacoes_de_educacao_e_cultura_e_associacoes_comunitarias","sociedade_civil"
"tsachi_greenhut_yande",1144,118,31,"meeting_12",19195,19210,15,"tsachi_greenhut","yande","organizacoes_de_educacao_e_cultura_e_associacoes_comunitarias","sociedade_civil"
"tsachi_greenhut_yande",1633,118,20,"meeting_21",11273,11279,6,"tsachi_greenhut","yande","organizacoes_de_educacao_e_cultura_e_associacoes_comunitarias","sociedade_civil"
"tsachi_greenhut_yande",1684,118,20,"meeting_21",25245,25251,6,"tsachi_greenhut","yande","organizacoes_de_educacao_e_cultura_e_associacoes_comunitarias","sociedade_civil"
"tsachi_greenhut_yande",1658,118,20,"meeting_21",19424,19430,6,"tsachi_greenhut","yande","organizacoes_de_educacao_e_cultura_e_associacoes_comunitarias","sociedade_civil"
"tsachi_greenhut_yande",2737,118,31,"meeting_12",8256,8279,23,"tsachi_greenhut","yande","organizacoes_de_educacao_e_cultura_e_associacoes_comunitarias","sociedade_civil"
"tsachi_greenhut_yande",2498,118,53,"meeting_30",22673,22734,61,"tsachi_greenhut","yande","organizacoes_de_educacao_e_cultura_e_associacoes_comunitarias","sociedade_civil"
"tsachi_greenhut_yande",1374,118,44,"meeting_16",2293,2309,16,"tsachi_greenhut","yande","organizacoes_de_educacao_e_cultura_e_associacoes_comunitarias","sociedade_civil"
"tsachi_greenhut_yande",1406,118,44,"meeting_16",11123,11139,16,"tsachi_greenhut","yande","organizacoes_de_educacao_e_cultura_e_associacoes_comunitarias","sociedade_civil"
"tsachi_greenhut_yande",2463,118,53,"meeting_30",9694,9760,66,"tsachi_greenhut","yande","organizacoes_de_educacao_e_cultura_e_associacoes_comunitarias","sociedade_civil"
"tsachi_greenhut_yande",2504,118,53,"meeting_30",23858,23981,123,"tsachi_greenhut","yande","organizacoes_de_educacao_e_cultura_e_associacoes_comunitarias","sociedade_civil"
"tsachi_greenhut_yande",2457,118,53,"meeting_30",7077,8097,1020,"tsachi_greenhut","yande","organizacoes_de_educacao_e_cultura_e_associacoes_comunitarias","sociedade_civil"
"tsachi_greenhut_yande",1689,118,20,"meeting_21",27451,27457,6,"tsachi_greenhut","yande","organizacoes_de_educacao_e_cultura_e_associacoes_comunitarias","sociedade_civil"
"vanderley_luis_turatti_afotur",188,68,12,"meeting_05",4477,4497,20,"vanderley_luis_turatti","afotur","atividade_turistica","sociedade_civil"
"vanderley_luis_turatti_afotur",680,68,24,"meeting_03",5159,5199,40,"vanderley_luis_turatti","afotur","atividade_turistica","sociedade_civil"
"vanderley_luis_turatti_afotur",162,68,24,"meeting_03",4663,4681,18,"vanderley_luis_turatti","afotur","atividade_turistica","sociedade_civil"
"vanderley_luis_turatti_afotur",1221,68,32,"meeting_04",3180,3189,9,"vanderley_luis_turatti","afotur","atividade_turistica","sociedade_civil"
"vanderley_luis_turatti_afotur",648,68,27,"meeting_02",7171,7202,31,"vanderley_luis_turatti","afotur","atividade_turistica","sociedade_civil"
"vandick_da_silva_batista_ufal",1566,80,19,"meeting_20",19284,19299,15,"vandick_da_silva_batista","ufal","instituicao_de_ensino_e_pesquisa","poder_publico"
"vandick_da_silva_batista_ufal",1952,80,47,"meeting_25",13693,13870,177,"vandick_da_silva_batista","ufal","instituicao_de_ensino_e_pesquisa","poder_publico"
"vandick_da_silva_batista_ufal",2472,80,53,"meeting_30",14332,15264,932,"vandick_da_silva_batista","ufal","instituicao_de_ensino_e_pesquisa","poder_publico"
"vandick_da_silva_batista_ufal",1505,80,19,"meeting_20",7149,7178,29,"vandick_da_silva_batista","ufal","instituicao_de_ensino_e_pesquisa","poder_publico"
"vandick_da_silva_batista_ufal",1489,80,19,"meeting_20",2828,2845,17,"vandick_da_silva_batista","ufal","instituicao_de_ensino_e_pesquisa","poder_publico"
"vandick_da_silva_batista_ufal",1765,80,21,"meeting_22",21474,21481,7,"vandick_da_silva_batista","ufal","instituicao_de_ensino_e_pesquisa","poder_publico"
"vandick_da_silva_batista_ufal",1535,80,19,"meeting_20",11550,11557,7,"vandick_da_silva_batista","ufal","instituicao_de_ensino_e_pesquisa","poder_publico"
"vandick_da_silva_batista_ufal",2523,80,53,"meeting_30",26326,26709,383,"vandick_da_silva_batista","ufal","instituicao_de_ensino_e_pesquisa","poder_publico"
"vandick_da_silva_batista_ufal",2497,80,53,"meeting_30",22529,22672,143,"vandick_da_silva_batista","ufal","instituicao_de_ensino_e_pesquisa","poder_publico"
"vandick_da_silva_batista_ufal",1206,80,17,"meeting_14",11620,11638,18,"vandick_da_silva_batista","ufal","instituicao_de_ensino_e_pesquisa","poder_publico"
"vandick_da_silva_batista_ufal",2802,80,19,"meeting_20",4357,4384,27,"vandick_da_silva_batista","ufal","instituicao_de_ensino_e_pesquisa","poder_publico"
"vandick_da_silva_batista_ufal",1743,80,21,"meeting_22",15049,15056,7,"vandick_da_silva_batista","ufal","instituicao_de_ensino_e_pesquisa","poder_publico"
"vandick_da_silva_batista_ufal",1760,80,21,"meeting_22",19611,19618,7,"vandick_da_silva_batista","ufal","instituicao_de_ensino_e_pesquisa","poder_publico"
"vandick_da_silva_batista_ufal",1787,80,22,"meeting_23",2306,2329,23,"vandick_da_silva_batista","ufal","instituicao_de_ensino_e_pesquisa","poder_publico"
"vandick_da_silva_batista_ufal",1793,80,22,"meeting_23",11844,11851,7,"vandick_da_silva_batista","ufal","instituicao_de_ensino_e_pesquisa","poder_publico"
"vandick_da_silva_batista_ufal",2564,80,51,"meeting_31",4767,4955,188,"vandick_da_silva_batista","ufal","instituicao_de_ensino_e_pesquisa","poder_publico"
"vandick_da_silva_batista_ufal",339,80,3,"meeting_18",7509,7516,7,"vandick_da_silva_batista","ufal","instituicao_de_ensino_e_pesquisa","poder_publico"
"vandick_da_silva_batista_ufal",2558,80,51,"meeting_31",3327,3598,271,"vandick_da_silva_batista","ufal","instituicao_de_ensino_e_pesquisa","poder_publico"
"vandick_da_silva_batista_ufal",1919,80,47,"meeting_25",6250,6319,69,"vandick_da_silva_batista","ufal","instituicao_de_ensino_e_pesquisa","poder_publico"
"vandick_da_silva_batista_ufal",1556,80,19,"meeting_20",16431,16446,15,"vandick_da_silva_batista","ufal","instituicao_de_ensino_e_pesquisa","poder_publico"
"vandick_da_silva_batista_ufal",1202,80,17,"meeting_14",10470,10494,24,"vandick_da_silva_batista","ufal","instituicao_de_ensino_e_pesquisa","poder_publico"
"vandick_da_silva_batista_ufal",1750,80,21,"meeting_22",17417,17424,7,"vandick_da_silva_batista","ufal","instituicao_de_ensino_e_pesquisa","poder_publico"
"vandick_da_silva_batista_ufal",1588,80,19,"meeting_20",25398,25405,7,"vandick_da_silva_batista","ufal","instituicao_de_ensino_e_pesquisa","poder_publico"
"vandick_da_silva_batista_ufal",2482,80,53,"meeting_30",18820,18857,37,"vandick_da_silva_batista","ufal","instituicao_de_ensino_e_pesquisa","poder_publico"
"vandick_da_silva_batista_ufal",1729,80,21,"meeting_22",10602,10609,7,"vandick_da_silva_batista","ufal","instituicao_de_ensino_e_pesquisa","poder_publico"
"vandick_da_silva_batista_ufal",1703,80,21,"meeting_22",3056,3063,7,"vandick_da_silva_batista","ufal","instituicao_de_ensino_e_pesquisa","poder_publico"
"vandick_da_silva_batista_ufal",1523,80,19,"meeting_20",9699,9706,7,"vandick_da_silva_batista","ufal","instituicao_de_ensino_e_pesquisa","poder_publico"
"vandick_da_silva_batista_ufal",2451,80,53,"meeting_30",3096,3789,693,"vandick_da_silva_batista","ufal","instituicao_de_ensino_e_pesquisa","poder_publico"
"vandick_da_silva_batista_ufal",350,80,3,"meeting_18",10633,10641,8,"vandick_da_silva_batista","ufal","instituicao_de_ensino_e_pesquisa","poder_publico"
"vandick_da_silva_batista_ufal",2566,80,51,"meeting_31",5082,5202,120,"vandick_da_silva_batista","ufal","instituicao_de_ensino_e_pesquisa","poder_publico"
"waldemar_rolim_lacerda_junior_z11",1565,116,19,"meeting_20",19151,19179,28,"waldemar_rolim_lacerda_junior","z11","atividade_pesqueira","sociedade_civil"
"waldemar_rolim_lacerda_junior_z11",1642,116,20,"meeting_21",13871,13879,8,"waldemar_rolim_lacerda_junior","z11","atividade_pesqueira","sociedade_civil"
"waldemar_rolim_lacerda_junior_z11",2742,116,31,"meeting_12",13511,13528,17,"waldemar_rolim_lacerda_junior","z11","atividade_pesqueira","sociedade_civil"
"waldemar_rolim_lacerda_junior_z11",1630,116,20,"meeting_21",10613,10635,22,"waldemar_rolim_lacerda_junior","z11","atividade_pesqueira","sociedade_civil"
"waldemar_rolim_lacerda_junior_z11",1657,116,20,"meeting_21",18354,18362,8,"waldemar_rolim_lacerda_junior","z11","atividade_pesqueira","sociedade_civil"
"waldemar_rolim_lacerda_junior_z11",1559,116,19,"meeting_20",16873,16889,16,"waldemar_rolim_lacerda_junior","z11","atividade_pesqueira","sociedade_civil"
"waldemar_rolim_lacerda_junior_z11",1038,116,31,"meeting_12",1910,1993,83,"waldemar_rolim_lacerda_junior","z11","atividade_pesqueira","sociedade_civil"
"waldemar_rolim_lacerda_junior_z11",2807,116,19,"meeting_20",5672,5692,20,"waldemar_rolim_lacerda_junior","z11","atividade_pesqueira","sociedade_civil"
"waldemar_rolim_lacerda_junior_z11",1516,116,19,"meeting_20",8074,8091,17,"waldemar_rolim_lacerda_junior","z11","atividade_pesqueira","sociedade_civil"
"waldemar_rolim_lacerda_junior_z11",1691,116,20,"meeting_21",28978,28986,8,"waldemar_rolim_lacerda_junior","z11","atividade_pesqueira","sociedade_civil"
"waldemar_rolim_lacerda_junior_z11",1097,116,31,"meeting_12",15500,15508,8,"waldemar_rolim_lacerda_junior","z11","atividade_pesqueira","sociedade_civil"
"waldemar_rolim_lacerda_junior_z11",2173,116,49,"meeting_27",10337,10531,194,"waldemar_rolim_lacerda_junior","z11","atividade_pesqueira","sociedade_civil"
"waldemar_rolim_lacerda_junior_z11",2824,116,19,"meeting_20",21836,21863,27,"waldemar_rolim_lacerda_junior","z11","atividade_pesqueira","sociedade_civil"
